#v109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#new_id,sub_type,res_id,icon_id,script,#old_id,name,stdmod,shape,weight,战力,last_time,寄售标识,anicount,source,reserved,looks,duramax,notips,protect,ac,ac2,mac,mac2,dc,dc2,mc,mc2,sc,sc2,幸运,诅咒,命中,闪避,魔法闪避,中毒闪避,HP恢复,MP恢复,中毒恢复,暴击几率,掉落守护,need,needlevel,price,stock,1000,rand_ac,rand_mac,rand_dc,rand_mc,rand_sc,add_base_ac,add_base_mac,add_base_dc,add_base_mc,add_base_sc,日志记录,无,无,无,max_hp,max_mp,max_hp_pres,max_mp_pres,转生等级,道具标志,职业,性别,物品描述
15085,3,0,15042,item.chufa.hs2000,0,魂石令牌(2000),0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32,0,0,使用后魂石数量增加:2000<br>魂石可在官职系统处升级官印!
15086,3,0,15042,item.chufa.hs5000,0,魂石令牌(5000),0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32,0,0,使用后魂石数量增加:5000<br>魂石可在官职系统处升级官印!
15087,3,0,15042,item.chufa.hs10000,0,魂石令牌(10000),0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32,0,0,使用后魂石数量增加:10000<br>魂石可在官职系统处升级官印!
15088,3,0,15041,item.chufa.xiaoxingbsbx,0,小型宝石宝箱,0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,可开出6-8级宝石!<br>快试试你的运气吧!<br><br>双击使用
15089,3,0,15041,item.chufa.zhongxingbsbx,0,中型宝石宝箱,0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,可开出7-9级宝石!<br>快试试你的运气吧!<br><br>双击使用
15090,3,0,15041,item.chufa.daxingbsbx,0,大型宝石宝箱,0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,可开出8-10级宝石!<br>快试试你的运气吧!<br><br>双击使用
15091,3,0,15041,item.chufa.chaojibsbx,0,超级宝石宝箱,0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,可开出9-11级宝石!<br>快试试你的运气吧!<br><br>双击使用
15092,3,0,15092,item.chufa.hunjing100,0,真气丹(100),0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,使用后可获得100真气<br><br>消耗真气提升天命可获得更高的战力<br><br>真气可通过寻宝和挑战裁决之地获得
15093,3,0,15093,item.chufa.hunjing500,0,真气丹(500),0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,使用后可获得500真气<br><br>消耗真气提升天命可获得更高的战力<br><br>真气可通过寻宝和挑战裁决之地获得
15094,3,0,15094,item.chufa.hunjing1000,0,真气丹(1000),0,0xFFFF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,使用后可获得1000真气<br><br>消耗真气提升天命可获得更高的战力<br><br>真气可通过寻宝和挑战裁决之地获得
15095,3,0,15095,item.chufa.hunjing5000,0,真气丹(5000),0,0xFFFF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,使用后可获得5000真气<br><br>消耗真气提升天命可获得更高的战力<br><br>真气可通过寻宝和挑战裁决之地获得
15096,3,0,15096,item.chufa.hunjing10000,0,真气丹(10000),0,0xEE00EE,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,使用后可获得10000真气<br><br>消耗真气提升天命可获得更高的战力<br><br>真气可通过寻宝和挑战裁决之地获得
15097,3,0,15092,item.chufa.hunjing100_bind,0,真气丹(100)[绑],0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,使用后可获得100真气<br><br>消耗真气提升天命可获得更高的战力<br>每人每天只可使用一次
15098,3,0,15098,item.chufa.getmrk,0,名人卡,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,使用后可获得名人标记。
15099,3,0,15099,item.chufa.sbjyk15,0,双倍经验卡(15天),0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,使用后获得15天的双倍杀怪经验时间。
15100,3,0,15099,item.chufa.sbjyk10,0,双倍经验卡(10天),0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,使用后获得10天的双倍杀怪经验时间。
15101,3,0,15099,item.chufa.sbjyk7,0,双倍经验卡(7天),0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,使用后获得7天的双倍杀怪经验时间。
15102,3,0,15099,item.chufa.sbjyk5,0,双倍经验卡(5天),0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,使用后获得5天的双倍杀怪经验时间。
15103,3,0,15099,item.chufa.sbjyk3,0,双倍经验卡(3天),0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,使用后获得3天的双倍杀怪经验时间。
15104,3,0,15104,item.chufa.lingqi100,0,灵气珠(100),0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,使用后可获得100灵气<br><br>消耗灵气为剑灵注灵可获得更高的战力
15105,3,0,15105,item.chufa.lingqi500,0,灵气珠(500),0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,使用后可获得500灵气<br><br>消耗灵气为剑灵注灵可获得更高的战力
15106,3,0,15106,item.chufa.lingqi1000,0,灵气珠(1000),0,0xFFFF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,使用后可获得1000灵气<br><br>消耗灵气为剑灵注灵可获得更高的战力
15107,3,0,15107,item.chufa.lingqi5000,0,灵气珠(5000),0,0xFFFF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,使用后可获得5000灵气<br><br>消耗灵气为剑灵注灵可获得更高的战力
15108,3,0,15108,item.chufa.lingqi10000,0,灵气珠(10000),0,0xEE00EE,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,使用后可获得10000灵气<br><br>消耗灵气为剑灵注灵可获得更高的战力
15109,3,0,15105,item.chufa.lingqi500_bind,0,灵气珠(500)[绑],0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,使用后可获得500灵气<br><br>消耗灵气为剑灵注灵可获得更高的战力<br>每人每天只可使用一次
15110,3,0,15110,item.chufa.shoulingjinghua100,0,兽灵精华(100),0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,使用后可获得100兽灵精华<br><br>消耗兽灵精华提升兽灵可获得更高的战力
15111,3,0,15111,item.chufa.shoulingjinghua500,0,兽灵精华(500),0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,使用后可获得500兽灵精华<br><br>消耗兽灵精华提升兽灵可获得更高的战力
15112,3,0,15112,item.chufa.shoulingjinghua1000,0,兽灵精华(1000),0,0xFFFF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,使用后可获得1000兽灵精华<br><br>消耗兽灵精华提升兽灵可获得更高的战力
15113,3,0,15113,item.chufa.shoulingjinghua5000,0,兽灵精华(5000),0,0xFFFF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,使用后可获得5000兽灵精华<br><br>消耗兽灵精华提升兽灵可获得更高的战力
15114,3,0,15114,item.chufa.shoulingjinghua10000,0,兽灵精华(10000),0,0xEE00EE,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,使用后可获得10000兽灵精华<br><br>消耗兽灵精华提升兽灵可获得更高的战力
15115,3,0,15110,item.chufa.shoulingjinghua100_bind,0,兽灵精华(100)[绑],0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,使用后可获得100兽灵精华<br><br>消耗兽灵精华提升兽灵可获得更高的战力<br>每人每天只可使用一次
15116,3,0,15041,item.chufa.xiaoxingxjbx,0,小型玄晶宝箱,0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,可开出5-7级玄晶!<br>快试试你的运气吧!<br><br>双击使用
15117,3,0,15041,item.chufa.zhongxingxjbx,0,中型玄晶宝箱,0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,可开出6-8级玄晶!<br>快试试你的运气吧!<br><br>双击使用
15118,3,0,15041,item.chufa.daxingxjbx,0,大型玄晶宝箱,0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,可开出7-9级玄晶!<br>快试试你的运气吧!<br><br>双击使用
15119,3,0,15041,item.chufa.chaojixjbx,0,超级玄晶宝箱,0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,可开出8-10级玄晶!<br>快试试你的运气吧!<br><br>双击使用
15120,3,0,15058,item.chufa.cjjjsb,0,超级进阶石包,0,0xEE00EE,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32,0,0,使用后可获得100颗进阶石<br>有几率出现小暴击，获得200颗进阶石<br>有较低几率出现大暴击，获得100颗进阶石且直接提升1星法宝等级<br>如法宝等级以升至最高，则无法提升法宝等级
15121,3,0,15038,item.chufa.cjzqd,0,超级坐骑丹,0,0xEE00EE,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32,0,0,使用后可获得300000点坐骑经验<br>有几率出现小暴击，获得600000点坐骑经验<br>有较低几率出现大暴击，获得300000点坐骑经验且直接提升1星坐骑等级<br>如坐骑等级已升至最高，则无法提升坐骑等级
15122,3,0,15097,item.chufa.cjhj,0,超级真气丹,0,0xEE00EE,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,使用后可获得1000真气<br>有几率出现小暴击，获得2000真气<br>有较低几率出现大暴击，获得1000真气且直接提升1级天命等级<br>如天命等级已升至最高，则无法提升天命等级
15123,25,0,15123,null,0,青龙丹,0,0xEE00EE,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,<font color='#fedc33'>战力      125</font><br><br><font color='#87ba55'>物理攻击</font>  <font color='#ffffff'>10-25</font><br><font color='#87ba55'>魔法攻击</font>  <font color='#ffffff'>10-25</font><br><font color='#87ba55'>道术攻击</font>  <font color='#ffffff'>10-25</font><br><br>双击后使用
15124,25,0,15124,null,0,白虎丹,0,0xEE00EE,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,<font color='#fedc33'>战力      50</font><br><br><font color='#87ba55'>魔法防御</font>  <font color='#ffffff'>2-5</font><br><br>双击后使用
15125,25,0,15125,null,0,朱雀丹,0,0xEE00EE,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,<font color='#fedc33'>战力      56</font><br><br><font color='#ed6655'>生命上限</font>  <font color='#ffffff'>100</font><br><font color='#ed6655'>法力上限</font>  <font color='#ffffff'>100</font><br><br>双击后使用
15126,25,0,15126,null,0,玄武丹,0,0xEE00EE,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,<font color='#fedc33'>战力      50</font><br><br><font color='#87ba55'>物理防御</font>  <font color='#ffffff'>2-5</font><br><br>双击后使用
15127,25,0,15127,null,0,混沌丹,0,0xEE00EE,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,<font color='#fedc33'>战力      54</font><br><br><font color='#87ba55'>暴击几率</font>  <font color='#ffffff'>0.2%</font><br><br>双击后使用
15128,25,0,15128,null,0,饕餮丹,0,0xEE00EE,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,<font color='#fedc33'>战力      50</font><br><br><font color='#87ba55'>暴击伤害</font>  <font color='#ffffff'>50</font><br><br>双击后使用
15129,25,0,15129,null,0,穷奇丹,0,0xEE00EE,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,<font color='#fedc33'>战力      54</font><br><br><font color='#87ba55'>韧性    </font>  <font color='#ffffff'>0.2%</font><br><br>双击后使用
15130,25,0,15130,null,0,梼杌丹,0,0xEE00EE,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,<font color='#fedc33'>战力      50</font><br><br><font color='#87ba55'>暴伤减免</font>  <font color='#ffffff'>50</font><br><br>双击后使用
15131,3,0,19014,item.chufa.xingchen100,0,星尘(100),0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,使用后获得100星尘<br>星尘是护符加工的必要素材<br>可在云霄城[74.150]护符大师处升级护符
15132,3,0,19014,item.chufa.xingchen50,0,星尘(50),0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,使用后获得50星尘<br>星尘护符加工的必要素材<br>可在云霄城[74.150]护符大师处升级护符
15133,3,0,19014,item.chufa.xingchen25,0,星尘(25),0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,使用后获得25星尘<br>星尘护符加工的必要素材<br>可在云霄城[74.150]护符大师处升级护符
15134,3,0,19014,item.chufa.xingchen5,0,星尘(5),0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,使用后获得5星尘<br>星尘护符加工的必要素材<br>可在云霄城[74.150]护符大师处升级护符
15135,3,0,15135,item.chufa.cjcwjyd,0,超级守护经验丹,0,0xEE00EE,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,使用后可获得5000万守护经验<br>有几率出现小暴击，获得1亿守护经验<br>有较低几率出现大暴击，获得5000万守护经验且提升1级守护等级<br>如守护等级已升至最高，则无法提升守护等级
15136,3,0,19015,item.chufa.linghunshi10,0,装备灵魂石(10),0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,使用后可获得10颗装备灵魂石<br><br>装备灵魂石可在熔炉界面铸魂功能中，提高装备的灵魂属性
15137,3,0,19015,item.chufa.linghunshi50,0,装备灵魂石(50),0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,使用后可获得50颗装备灵魂石<br><br>装备灵魂石可在熔炉界面铸魂功能中，提高装备的灵魂属性
15138,3,0,19015,item.chufa.linghunshi100,0,装备灵魂石(100),0,0xFFFF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,使用后可获得100颗装备灵魂石<br><br>装备灵魂石可在熔炉界面铸魂功能中，提高装备的灵魂属性
15139,3,0,19015,item.chufa.linghunshi500,0,装备灵魂石(500),0,0xFFFF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,使用后可获得500颗装备灵魂石<br><br>装备灵魂石可在熔炉界面铸魂功能中，提高装备的灵魂属性
15140,3,0,19015,item.chufa.linghunshi1000,0,装备灵魂石(1000),0,0xEE00EE,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,使用后可获得1000颗装备灵魂石<br><br>装备灵魂石可在熔炉界面铸魂功能中，提高装备的灵魂属性
15141,3,0,19015,item.chufa.linghunshi50_bind,0,装备灵魂石(50)[绑],0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,使用后可获得50颗装备灵魂石<br><br>装备灵魂石可在熔炉界面铸魂功能中，提高装备的灵魂属性<br>每人每天只可使用一次
15142,3,0,19015,item.chufa.linghunshi5,0,装备灵魂石(5),0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,使用后可获得5颗装备灵魂石<br><br>装备灵魂石可在熔炉界面铸魂功能中，提高装备的灵魂属性
15143,3,0,19015,item.chufa.linghunshi1,0,装备灵魂石(1),0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,使用后可获得1颗装备灵魂石<br><br>装备灵魂石可在熔炉界面铸魂功能中，提高装备的灵魂属性
15144,3,0,15144,item.chufa.cjlhs,0,超级灵魂石,0,0xEE00EE,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,使用后可获得100颗灵魂石<br>有几率出现小暴击，获得200灵魂石<br>有较低几率出现大暴击，获得500灵魂石
15145,3,0,15041,item.chufa.shijixjbx,0,十级玄晶宝箱,0,0x00FF00,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,可开出一颗十级玄晶!<br>快试试你的运气吧!<br><br>双击使用

18000,3,0,18000,item.libao.xsklb,0,新手卡豪华礼包,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,新手卡豪华礼包<br>双击使用
18001,3,0,18001,item.libao.haohualb,0,豪华大礼包,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,新区超值豪华大礼包<br><br>领取需要998元宝
18002,3,0,18000,item.libao.cbxlb,0,超值藏宝箱礼包,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,包含价值2000元宝的10个藏宝箱<br><br>现在打开只需:1500元宝<br><br>每人限制使用1次
